file_id_1,file_id_2,topic_1,topic_2,pair_type,s2_score,text_1,text_2
micro_b002,micro_b047,higher_dog_poo_fines,over_the_counter_morning_after_pill,different_topic,0.20848229021396278,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",The morning-after pill should only be prescribed after counselling by a physician or pharmacist.
micro_b002,micro_b048,higher_dog_poo_fines,charge_tuition_fees,different_topic,0.17852419679579526,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Therefore universities should not charge tuition fees in Germany.
micro_b002,micro_b049,higher_dog_poo_fines,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.26490505124038116,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Due to the many random factors the bachelor thesis should not play a bigger role.
micro_b002,micro_b050,higher_dog_poo_fines,keep_retirement_at_63,different_topic,0.19528942182660103,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Raising the relative retirement age on the basis of the physical fitness of the average citizen is fair.
micro_b002,micro_b051,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2423698423338718,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",For these reasons supermarkets and shopping centres should not be allowed to be open for business on arbitrary Sundays and holidays.
micro_b002,micro_b052,higher_dog_poo_fines,keep_retirement_at_63,different_topic,0.2601950565973918,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",the statutory retirement age should in the future not remain at 63 years.
micro_b002,micro_b053,higher_dog_poo_fines,health_insurance_cover_complementary_medicine,different_topic,0.27177165563289934,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",That's why the statutory health insurance companies should not cover such treatments.
micro_b002,micro_b054,higher_dog_poo_fines,partial_housing_development_at_Tempelhofer_Feld,different_topic,0.26544666436852,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","If however one could find a compromise between green space and housing, then Tempelhofer Feld should definitely be made available for residential construction."
micro_b002,micro_b055,higher_dog_poo_fines,over_the_counter_morning_after_pill,different_topic,0.20982379734516143,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",I argue categorically in favour of over-the-counter availability of the morning-after pill in pharmacies.
micro_b002,micro_b056,higher_dog_poo_fines,EU_influence_on_political_events_in_Ukraine,different_topic,0.15972329867191803,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",the EU should intervene right away.
micro_b002,micro_b057,higher_dog_poo_fines,keep_retirement_at_63,different_topic,0.22736148561461497,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63."
micro_b002,micro_b058,higher_dog_poo_fines,make_video_games_olympic,different_topic,0.2093466796526095,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",It would be fair to make them into an Olympic event.
micro_b002,micro_b059,higher_dog_poo_fines,cap_rent_increases,different_topic,0.20013748077636068,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",A cap on rent increases upon tenant change is therefore not to be supported.
micro_b002,micro_b060,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2140799289941788,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Opening on Sundays and holidays would therefore help both customers and shops.
micro_b002,micro_b061,higher_dog_poo_fines,higher_dog_poo_fines,same_topic,0.20436130730169158,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b002,micro_b062,higher_dog_poo_fines,keep_retirement_at_63,different_topic,0.17973749663518823,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",I am not of the opinion that the retirement age should be set at 63 years.
micro_b002,micro_b064,higher_dog_poo_fines,TXL_airport_remain_operational_after_BER_opening,different_topic,0.18741767196094292,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b002,micro_k001,higher_dog_poo_fines,public_broadcasting_fees_on_demand,different_topic,0.1971868911515111,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Not everyone should be obliged to pay the TV & radio licence.
micro_b002,micro_k002,higher_dog_poo_fines,charge_tuition_fees,different_topic,0.2707187575953347,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Actually it would be justified if all German universities charged tuition fees.
micro_b002,micro_k003,higher_dog_poo_fines,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.25024580413644965,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Current regulations for the calculation of the total grade should therefore be maintained.
micro_b002,micro_k004,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.24970186087820265,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b002,micro_k004,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.18789170900980634,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
