file_id_1,file_id_2,topic_1,topic_2,pair_type,smatch_score,text_1,text_2
micro_b002,micro_b052,higher_dog_poo_fines,keep_retirement_at_63,different_topic,20.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",the statutory retirement age should in the future not remain at 63 years.
micro_b002,micro_b053,higher_dog_poo_fines,health_insurance_cover_complementary_medicine,different_topic,24.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",That's why the statutory health insurance companies should not cover such treatments.
micro_b002,micro_b054,higher_dog_poo_fines,partial_housing_development_at_Tempelhofer_Feld,different_topic,33.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","If however one could find a compromise between green space and housing, then Tempelhofer Feld should definitely be made available for residential construction."
micro_b002,micro_b055,higher_dog_poo_fines,over_the_counter_morning_after_pill,different_topic,22.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",I argue categorically in favour of over-the-counter availability of the morning-after pill in pharmacies.
micro_b002,micro_b056,higher_dog_poo_fines,EU_influence_on_political_events_in_Ukraine,different_topic,11.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",the EU should intervene right away.
micro_b002,micro_b057,higher_dog_poo_fines,keep_retirement_at_63,different_topic,31.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63."
micro_b002,micro_b058,higher_dog_poo_fines,make_video_games_olympic,different_topic,13.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",It would be fair to make them into an Olympic event.
micro_b002,micro_b059,higher_dog_poo_fines,cap_rent_increases,different_topic,19.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",A cap on rent increases upon tenant change is therefore not to be supported.
micro_b002,micro_b060,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,22.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Opening on Sundays and holidays would therefore help both customers and shops.
micro_b002,micro_b061,higher_dog_poo_fines,higher_dog_poo_fines,same_topic,28.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b002,micro_b062,higher_dog_poo_fines,keep_retirement_at_63,different_topic,18.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",I am not of the opinion that the retirement age should be set at 63 years.
micro_b002,micro_b064,higher_dog_poo_fines,TXL_airport_remain_operational_after_BER_opening,different_topic,23.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b002,micro_k001,higher_dog_poo_fines,public_broadcasting_fees_on_demand,different_topic,18.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Not everyone should be obliged to pay the TV & radio licence.
micro_b002,micro_k002,higher_dog_poo_fines,charge_tuition_fees,different_topic,21.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Actually it would be justified if all German universities charged tuition fees.
micro_b002,micro_k003,higher_dog_poo_fines,increase_weight_of_BA_thesis_in_final_grade,different_topic,16.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Current regulations for the calculation of the total grade should therefore be maintained.
micro_b002,micro_k004,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b002,micro_k004,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,47.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b002,micro_k006,higher_dog_poo_fines,introduce_capital_punishment,different_topic,7.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",We don't need it.
micro_b002,micro_k007,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,29.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b002,micro_k008,higher_dog_poo_fines,higher_dog_poo_fines,same_topic,27.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b002,micro_k009,higher_dog_poo_fines,introduce_capital_punishment,different_topic,15.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Germany should by no means introduce capital punishment.
micro_b002,micro_k010,higher_dog_poo_fines,public_broadcasting_fees_on_demand,different_topic,31.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b002,micro_k011,higher_dog_poo_fines,cap_rent_increases,different_topic,20.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b002,micro_k012,higher_dog_poo_fines,charge_tuition_fees,different_topic,18.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",German universities should on no account charge tuition fees.
micro_b002,micro_k013,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,21.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.",Hence it is good when shops are not open on Sundays and public holidays.
micro_b002,micro_k014,higher_dog_poo_fines,stricter_regulation_of_intelligence_services,different_topic,20.0,"Higher fines are therefore the right measure against negligent, lazy or simply thoughtless dog owners.","Intelligence services should be more closely regulated by parliament,"
