file_id,topic_id,adu_id,is_major_claim,stance,text,amr_penman
micro_b016,increase_weight_of_BA_thesis_in_final_grade,a1,False,pro,The idea of the bachelor degree is to put together a cumulative grade from various individual assignments in order to generate a final grade.,"# ::snt The idea of the bachelor degree is to put together a cumulative grade from various individual assignments in order to generate a final grade.
(h / have-purpose-91
      :ARG1 (ii / idea
            :topic (d / degree
                  :mod (b / bachelor)))
      :ARG2 (p / put-03
            :ARG0 d
            :ARG1 (g / grade
                  :ARG1-of (c / cumulative-00)
                  :source (a / assignment
                        :mod (ii2 / individual)
                        :mod (v / various)))
            :ARG2 (t / together)
            :purpose (g2 / generate-01
                  :ARG0 d
                  :ARG1 (g3 / grade
                        :mod (f / final)))))"
micro_b016,increase_weight_of_BA_thesis_in_final_grade,a2,False,pro,"This is also more akin to the real working world later, where performance isn't singular, but constant and has to be delivered over longer periods.","# ::snt This is also more akin to the real working world later, where performance isn't singular, but constant and has to be delivered over longer periods.
(r / resemble-01
      :ARG1 (t / this)
      :ARG2 (w / world
            :ARG0-of (w2 / work-01)
            :ARG1-of (r2 / real-04)
            :time (a / after)
            :location-of (c / contrast-01
                  :ARG1 (s / singular
                        :polarity -
                        :domain (p / perform-01))
                  :ARG2 (c2 / constant
                        :domain p))
            :ARG0-of (o / obligate-01
                  :ARG2 (d / deliver-01
                        :ARG1 p
                        :duration (p2 / period
                              :ARG1-of (h / have-degree-91
                                    :ARG2 (l / long-03
                                          :ARG1 p2)
                                    :ARG3 (m / more))))))
      :mod (a2 / also)
      :ARG2-of h
      :ARG1 t
      :ARG3 m)"
micro_b016,increase_weight_of_BA_thesis_in_final_grade,a3,False,pro,That's why it makes sense that the bachelor thesis only makes up a relatively small portion of the final grade (15 out of 120 credits).,"# ::snt That's why it makes sense that the bachelor thesis only makes up a relatively small portion of the final grade (15 out of 120 credits).
(c / cause-01
      :ARG0 (t / that)
      :ARG1 (s / sense-02
            :ARG1 (m / make-up-07
                  :ARG0 (t2 / thesis
                        :topic (b / bachelor))
                  :ARG1 (p / portion
                        :mod (s2 / small
                              :ARG2-of (r / relative-05))
                        :part-of (g / grade
                              :mod (f / final))
                        :ARG1-of (ii / include-91
                              :ARG2 (c2 / credit
                                    :quant 120))
                        :mod (o / only)))))"
micro_b016,increase_weight_of_BA_thesis_in_final_grade,a4,False,pro,"However, the effort required for the individual equally weighted modules differs strongly.","# ::snt However, the effort required for the individual equally weighted modules differs strongly.
(c / contrast-01
      :ARG2 (d / differ-02
            :ARG1 (e / effort-01
                  :ARG1-of (r / require-01
                        :ARG0 (m / module
                              :ARG1-of (w / weight-01
                                    :ARG1-of (e2 / equal-01)
                                    :mod (ii / individual)))))
            :ARG1-of (s / strong-02)))"
micro_b017,cap_rent_increases,a2,False,pro,"Landlords may want to earn as much as possible,","# ::snt Landlords may want to earn as much as possible,
(p / possible-01
      :ARG1 (w / want-01
            :ARG0 (l / landlord)
            :ARG1 (e / earn-01
                  :ARG0 l
                  :ARG1 (t / thing
                        :ARG1-of (h / have-quant-91
                              :ARG2 (m / much)
                              :ARG3 (e2 / equal)
                              :ARG4 (p2 / possible-01))))))"
micro_b017,cap_rent_increases,a3,False,pro,"and many, consistent with market principles, are prepared to pay higher rents,","# ::snt and many, consistent with market principles, are prepared to pay higher rents,
(a / and
      :op2 (p / prepare-02
            :ARG1 (p2 / person
                  :quant (m / many)
                  :ARG1-of (c / consistent-01
                        :ARG2 (p3 / principle
                              :mod (m2 / market))))
            :ARG2 (p4 / pay-01
                  :ARG0 p2
                  :ARG1 (r / rent-01
                        :ARG1-of (h / have-degree-91
                              :ARG2 (h2 / high-02
                                    :ARG1 r)
                              :ARG3 (m3 / more))))))"
micro_b017,cap_rent_increases,a4,False,pro,but that people with the same income suddenly must pay more and can't live in the same flat anymore seems implausible.,"# ::snt but that people with the same income suddenly must pay more and can't live in the same flat anymore seems implausible.
(c / contrast-01
      :ARG2 (s / seem-01
            :ARG1 (ii / implausible
                  :domain (a / and
                        :op1 (o / obligate-01
                              :ARG1 (p / person
                                    :ARG0-of (h / have-03
                                          :ARG1 (ii2 / income
                                                :ARG1-of (s2 / same-01))))
                              :ARG2 (p2 / pay-01
                                    :ARG0 p
                                    :ARG1 (m / more))
                              :manner (s3 / sudden))
                        :op2 (p3 / possible-01
                              :polarity -
                              :ARG1 (l / live-01
                                    :ARG0 p
                                    :location (f / flat
                                          :ARG1-of (s4 / same-01))
                                    :time (a2 / anymore)))))))"
micro_b017,cap_rent_increases,a5,False,pro,Gentrification destroys entire districts and their culture.,"# ::snt Gentrification destroys entire districts and their culture.
(d / destroy-01
      :ARG0 (g / gentrify-01)
      :ARG1 (a / and
            :op1 (d2 / district
                  :mod (e / entire))
            :op2 (c / culture
                  :poss d2)))"
micro_b018,health_insurance_cover_complementary_medicine,a1,False,con,The choice of an attending physician is at the discretion of the patient.,"# ::snt The choice of an attending physician is at the discretion of the patient.
(d / discretion
      :poss (p / person
            :ARG0-of (h / have-rel-role-91
                  :ARG2 (p2 / patient)))
      :domain (c / choose-01
            :ARG1 (p3 / physician
                  :ARG0-of (a / attend-01))))"
micro_b018,health_insurance_cover_complementary_medicine,a2,False,con,Yet the funds of the health insurance companies are a common benefit for all premium payers.,"# ::snt Yet the funds of the health insurance companies are a common benefit for all premium payers.
(b / benefit-01
      :ARG0 (f / fund-01
            :ARG0 (c / company
                  :ARG0-of (ii / insure-02
                        :ARG1 (h / health))))
      :ARG1 (p / person
            :ARG0-of (p2 / pay-01
                  :mod (p3 / premium))
            :mod (a / all))
      :mod (c2 / common)
      :mod (y / yet))"
micro_b018,health_insurance_cover_complementary_medicine,a3,False,con,They should not be spent on personal preferences without proven use.,"# ::snt They should not be spent on personal preferences without proven use.
(r / recommend-01
      :ARG1 (s / spend-01
            :polarity -
            :ARG1 (t / thing
                  :ARG1-of (p / prefer-01)
                  :ARG1-of (p2 / personal-02))
            :ARG3 (t2 / they)
            :manner (u / use-01
                  :polarity -
                  :ARG1 t
                  :ARG1-of (p3 / prove-01))))"
micro_b018,health_insurance_cover_complementary_medicine,a4,False,con,The effectiveness of many natural remedies has not been demonstrated.,"# ::snt The effectiveness of many natural remedies has not been demonstrated.
(d / demonstrate-01
      :polarity -
      :ARG1 (e / effective-04
            :ARG0 (r / remedy
                  :ARG1-of (n / natural-03)
                  :quant (m / many))))"
